URL,Version,Status,OIDs,Name,Title,Description,Used
http://smart.who.int/dak-empty/CodeSystem/FXREQCategories,0.1.0,active,,FXREQCategories,Functional Requirement Categories,"CodeSystem for Functional Requirement Categories. Autogenerated from DAK artifacts","ValueSet/FXREQCategories"
